timestamp_reposicion,categoria_producto,ubicacion_mueble,cantidad_repuesta,etiqueta_reposicion
2024-12-08 13:46:00,Limpieza,106,0,0
2025-09-28 17:47:00,Congelados,111,26,1
2025-02-04 11:21:00,Condimentos,112,0,0
2025-08-15 15:07:00,Lacteos,116,136,1
2025-10-02 16:06:00,Congelados,115,0,0
2025-01-19 19:55:00,Enlatados,116,63,1
2025-09-08 16:03:00,Lacteos,120,133,1
2025-04-03 18:24:00,Enlatados,114,0,0
2025-10-16 10:16:00,Lacteos,102,147,1
2025-02-18 12:53:00,Congelados,102,0,0
2024-12-20 12:12:00,Bebidas_Gaseosas,113,89,1
2025-04-10 08:23:00,Bebidas_Gaseosas,107,68,1
2024-12-14 12:09:00,Lacteos,101,105,1
2025-10-29 19:13:00,Bebidas_Gaseosas,106,50,1
2025-11-06 18:28:00,Condimentos,103,0,0
2025-06-19 12:37:00,Condimentos,120,0,0
2025-06-03 18:25:00,Condimentos,113,16,1
2025-07-29 15:57:00,Condimentos,110,0,0
2025-05-04 13:08:00,Lacteos,118,51,1
2025-05-25 17:17:00,Congelados,108,13,1
2025-10-04 12:46:00,Bebidas_Gaseosas,120,134,1
2025-06-10 15:57:00,Frutas_Verduras,105,0,0
2025-03-21 09:36:00,Frutas_Verduras,114,23,1
2025-09-26 08:50:00,Lacteos,107,117,1
2025-01-02 08:28:00,Congelados,101,16,1
2025-09-21 08:00:00,Enlatados,120,43,1
2025-03-04 15:46:00,Condimentos,102,17,1
2025-06-27 08:27:00,Bebidas_Gaseosas,114,63,1
2025-03-12 10:31:00,Condimentos,114,0,0
2025-06-19 11:05:00,Enlatados,101,0,0
2024-12-06 08:07:00,Limpieza,105,0,0
2024-12-31 10:58:00,Congelados,114,15,1
2025-08-16 11:18:00,Limpieza,116,65,1
2025-07-09 14:40:00,Limpieza,107,65,1
2024-11-26 12:57:00,Enlatados,110,62,1
2025-06-24 15:43:00,Enlatados,106,53,1
2025-08-28 12:45:00,Condimentos,104,13,1
2025-09-07 13:21:00,Bebidas_Gaseosas,101,110,1
2025-04-08 18:53:00,Enlatados,109,0,0
2025-02-20 16:02:00,Lacteos,113,73,1
2025-03-31 10:04:00,Condimentos,116,0,0
2025-11-08 12:33:00,Panaderia,113,85,1
2025-08-23 16:43:00,Panaderia,119,62,1
2025-01-18 09:52:00,Bebidas_Gaseosas,104,116,1
2025-04-15 14:51:00,Bebidas_Gaseosas,113,83,1
2025-05-08 08:33:00,Congelados,105,0,0
2025-09-11 08:06:00,Condimentos,118,0,0
2024-11-26 10:10:00,Bebidas_Gaseosas,120,0,0
2025-06-17 10:40:00,Frutas_Verduras,110,0,0
2025-09-13 10:27:00,Condimentos,102,0,0
2025-04-10 12:46:00,Lacteos,108,0,0
2025-04-29 08:23:00,Panaderia,102,136,1
2025-01-15 15:18:00,Bebidas_Gaseosas,101,91,1
2025-02-04 14:06:00,Limpieza,111,45,1
2025-01-31 17:54:00,Enlatados,114,58,1
2025-05-13 09:44:00,Congelados,111,0,0
2025-04-15 11:00:00,Panaderia,112,134,1
2025-01-16 18:12:00,Condimentos,104,0,0
2025-08-08 09:20:00,Panaderia,112,50,1
2025-06-22 11:04:00,Congelados,103,0,0
2025-10-14 08:43:00,Congelados,109,0,0
2025-03-22 08:38:00,Lacteos,112,99,1
2025-08-17 17:21:00,Condimentos,105,0,0
2025-01-11 08:08:00,Condimentos,104,0,0
2025-08-28 14:34:00,Limpieza,103,44,1
2025-01-21 12:24:00,Frutas_Verduras,106,0,0
2025-04-13 09:05:00,Bebidas_Gaseosas,106,0,0
2025-09-25 10:29:00,Condimentos,112,0,0
2025-01-20 13:19:00,Enlatados,101,28,1
2025-06-09 11:34:00,Enlatados,112,0,0
2025-08-14 16:14:00,Enlatados,117,54,1
2024-11-27 17:02:00,Panaderia,110,85,1
2025-07-12 09:10:00,Limpieza,104,31,1
2025-05-16 11:56:00,Lacteos,113,110,1
2025-10-05 11:54:00,Enlatados,106,0,0
2025-09-05 12:12:00,Panaderia,102,61,1
2025-05-31 12:55:00,Enlatados,117,0,0
2025-01-23 13:12:00,Panaderia,107,148,1
2025-06-19 16:43:00,Enlatados,114,0,0
2025-10-14 15:22:00,Condimentos,108,0,0
2025-05-14 09:36:00,Condimentos,101,0,0
2025-03-18 14:26:00,Panaderia,110,100,1
2025-09-08 15:44:00,Lacteos,101,127,1
2025-11-13 15:49:00,Condimentos,114,7,1
2025-05-14 16:30:00,Frutas_Verduras,112,25,1
2025-03-04 08:50:00,Lacteos,107,119,1
2025-07-30 12:49:00,Congelados,114,0,0
2025-02-16 17:30:00,Bebidas_Gaseosas,101,55,1
2025-08-04 11:55:00,Condimentos,116,15,1
2025-10-23 08:32:00,Frutas_Verduras,108,55,1
2025-05-02 16:32:00,Condimentos,101,0,0
2025-10-30 13:31:00,Limpieza,117,0,0
2025-04-11 13:11:00,Enlatados,107,0,0
2025-10-23 12:52:00,Lacteos,101,97,1
2025-01-26 11:45:00,Lacteos,120,50,1
2025-03-05 19:15:00,Condimentos,102,8,1
2025-08-15 18:28:00,Lacteos,113,97,1
2025-11-08 14:25:00,Bebidas_Gaseosas,103,92,1
2025-08-10 18:52:00,Panaderia,111,0,0
2024-12-23 13:55:00,Bebidas_Gaseosas,117,139,1
2025-01-21 14:11:00,Panaderia,118,0,0
2025-08-17 14:05:00,Enlatados,103,43,1
2025-04-01 08:11:00,Enlatados,102,0,0
2025-02-27 14:35:00,Limpieza,107,0,0
2025-05-09 18:01:00,Congelados,111,9,1
2025-10-29 19:13:00,Congelados,106,0,0
2025-06-09 10:11:00,Limpieza,110,42,1
2025-03-01 19:30:00,Enlatados,117,56,1
2025-05-09 19:06:00,Frutas_Verduras,102,24,1
2025-07-18 11:37:00,Enlatados,105,42,1
2025-03-28 13:30:00,Bebidas_Gaseosas,119,92,1
2025-11-14 13:28:00,Condimentos,112,9,1
2025-03-27 12:25:00,Enlatados,113,0,0
2025-01-30 19:12:00,Enlatados,115,66,1
2025-08-29 09:28:00,Frutas_Verduras,103,42,1
2025-02-03 12:05:00,Lacteos,110,56,1
2025-01-20 11:17:00,Condimentos,107,0,0
2025-06-12 11:26:00,Frutas_Verduras,117,0,0
2025-09-17 19:17:00,Bebidas_Gaseosas,103,0,0
2025-07-12 10:49:00,Frutas_Verduras,117,66,1
2025-01-13 15:47:00,Congelados,105,24,1
2025-02-17 13:47:00,Limpieza,120,29,1
2025-05-05 16:40:00,Congelados,113,24,1
2025-09-15 10:51:00,Limpieza,106,0,0
2025-09-08 14:22:00,Frutas_Verduras,106,39,1
2025-05-21 14:51:00,Panaderia,104,51,1
2025-10-09 18:27:00,Frutas_Verduras,101,0,0
2025-05-08 11:45:00,Frutas_Verduras,107,58,1
2025-08-14 19:07:00,Lacteos,116,53,1
2025-04-09 08:20:00,Enlatados,109,36,1
2025-02-10 15:43:00,Limpieza,108,0,0
2025-11-14 15:50:00,Enlatados,102,69,1
2025-02-04 16:15:00,Limpieza,104,54,1
2025-06-04 09:07:00,Bebidas_Gaseosas,111,86,1
2025-06-16 16:24:00,Bebidas_Gaseosas,108,88,1
2025-07-11 08:18:00,Panaderia,118,88,1
2025-06-15 15:22:00,Panaderia,119,92,1
2025-06-24 19:30:00,Congelados,101,26,1
2025-03-28 09:15:00,Bebidas_Gaseosas,108,81,1
2025-08-05 13:49:00,Limpieza,113,0,0
2025-07-25 08:52:00,Lacteos,102,56,1
2025-03-19 17:51:00,Limpieza,120,38,1
2025-08-21 13:27:00,Congelados,110,0,0
2025-02-15 10:00:00,Bebidas_Gaseosas,101,94,1
2025-05-25 09:11:00,Enlatados,104,0,0
2025-09-08 09:42:00,Lacteos,114,0,0
2025-04-25 15:07:00,Condimentos,110,25,1
2025-08-13 17:07:00,Bebidas_Gaseosas,105,0,0
2025-05-07 19:42:00,Panaderia,107,89,1
2024-12-26 17:55:00,Condimentos,120,26,1
2025-03-25 11:40:00,Condimentos,109,0,0
2025-03-29 19:36:00,Frutas_Verduras,119,48,1
2025-01-30 08:00:00,Condimentos,104,0,0
2025-06-04 08:04:00,Frutas_Verduras,109,68,1
2025-01-30 08:59:00,Condimentos,115,0,0
2025-08-31 16:55:00,Bebidas_Gaseosas,106,97,1
2025-04-26 17:09:00,Limpieza,110,0,0
2025-10-29 10:03:00,Enlatados,110,54,1
2025-05-05 15:16:00,Condimentos,118,0,0
2025-11-06 13:08:00,Bebidas_Gaseosas,120,59,1
2025-02-27 12:03:00,Condimentos,110,0,0
2025-09-05 08:14:00,Congelados,110,28,1
2024-11-27 10:40:00,Frutas_Verduras,113,0,0
2025-06-21 10:00:00,Condimentos,111,0,0
2025-03-26 18:41:00,Bebidas_Gaseosas,108,59,1
2025-09-15 08:19:00,Enlatados,102,0,0
2025-09-26 08:38:00,Limpieza,114,0,0
2025-07-10 17:14:00,Panaderia,108,149,1
2025-01-22 16:24:00,Congelados,116,0,0
2025-06-09 11:22:00,Bebidas_Gaseosas,116,53,1
2025-04-27 16:49:00,Congelados,106,11,1
2025-10-13 08:08:00,Panaderia,114,133,1
2025-05-03 15:40:00,Enlatados,108,0,0
2024-12-15 11:05:00,Panaderia,108,109,1
2025-04-02 12:09:00,Enlatados,109,0,0
2025-05-10 13:46:00,Limpieza,120,30,1
2025-02-21 15:29:00,Lacteos,112,62,1
2025-03-19 08:28:00,Congelados,110,12,1
2024-12-03 08:51:00,Enlatados,120,53,1
2025-02-11 11:58:00,Limpieza,114,0,0
2025-11-12 15:24:00,Lacteos,119,0,0
2025-05-04 15:00:00,Lacteos,101,98,1
2025-06-08 11:58:00,Limpieza,109,0,0
2025-08-31 16:05:00,Bebidas_Gaseosas,111,52,1
2025-06-08 15:13:00,Congelados,110,0,0
2024-12-19 17:23:00,Frutas_Verduras,109,65,1
2025-03-04 15:22:00,Frutas_Verduras,115,52,1
2025-09-19 12:01:00,Frutas_Verduras,112,21,1
2025-11-03 10:31:00,Bebidas_Gaseosas,104,130,1
2025-05-27 11:34:00,Condimentos,115,0,0
2025-01-17 18:34:00,Panaderia,113,118,1
2025-04-24 09:40:00,Frutas_Verduras,110,62,1
2025-04-06 08:15:00,Frutas_Verduras,116,0,0
2025-06-03 12:02:00,Limpieza,117,0,0
2025-01-25 15:06:00,Congelados,105,28,1
2025-03-10 17:08:00,Frutas_Verduras,112,65,1
2024-12-31 16:29:00,Enlatados,117,46,1
2025-01-31 08:52:00,Panaderia,110,99,1
2024-11-28 10:05:00,Limpieza,109,0,0
2025-05-28 09:17:00,Limpieza,111,0,0
2025-05-11 12:57:00,Limpieza,108,0,0
2025-02-24 13:02:00,Frutas_Verduras,120,58,1
2024-12-30 18:36:00,Lacteos,118,126,1
2024-11-23 12:23:00,Panaderia,104,69,1
2025-04-08 14:36:00,Bebidas_Gaseosas,105,75,1
2025-09-04 15:59:00,Limpieza,105,0,0
2025-10-14 17:48:00,Bebidas_Gaseosas,109,143,1
2025-06-26 15:09:00,Frutas_Verduras,101,53,1
2025-02-05 12:10:00,Bebidas_Gaseosas,113,104,1
2024-12-02 12:24:00,Condimentos,104,0,0
2025-04-07 08:51:00,Panaderia,107,99,1
2025-10-30 16:32:00,Frutas_Verduras,105,53,1
2024-12-28 12:41:00,Limpieza,107,0,0
2025-11-10 09:51:00,Bebidas_Gaseosas,119,0,0
2025-03-14 13:09:00,Congelados,114,11,1
2025-07-29 15:02:00,Congelados,120,22,1
2025-07-27 08:26:00,Enlatados,113,58,1
2025-10-06 15:48:00,Panaderia,108,131,1
2025-10-26 13:51:00,Panaderia,113,78,1
2025-10-11 09:13:00,Lacteos,107,65,1
2025-05-02 11:29:00,Lacteos,120,89,1
2024-12-11 10:53:00,Limpieza,104,56,1
2025-04-05 16:59:00,Limpieza,119,23,1
2025-07-20 18:48:00,Congelados,110,0,0
2025-07-16 14:34:00,Bebidas_Gaseosas,114,51,1
2025-01-24 18:07:00,Limpieza,104,0,0
2025-01-16 14:49:00,Bebidas_Gaseosas,102,148,1
2024-12-20 08:08:00,Congelados,105,0,0
2025-10-07 14:04:00,Panaderia,108,106,1
2025-01-09 11:00:00,Lacteos,101,54,1
2025-02-08 17:56:00,Congelados,109,0,0
2025-07-30 11:08:00,Condimentos,108,0,0
2025-01-17 09:49:00,Lacteos,120,126,1
2025-10-21 08:26:00,Limpieza,106,0,0
2025-09-20 08:01:00,Enlatados,101,0,0
2025-07-02 16:11:00,Congelados,108,23,1
2025-04-25 10:04:00,Lacteos,109,104,1
2025-05-23 17:02:00,Panaderia,119,125,1
2025-10-15 13:45:00,Congelados,104,0,0
2025-07-07 12:34:00,Enlatados,101,0,0
2025-01-02 18:36:00,Lacteos,119,121,1
2025-03-04 16:45:00,Frutas_Verduras,114,33,1
2025-08-24 08:45:00,Congelados,104,0,0
2025-01-05 17:41:00,Congelados,111,0,0
2025-07-06 10:20:00,Lacteos,101,139,1
2025-01-30 10:14:00,Enlatados,120,0,0
2025-09-04 17:24:00,Congelados,119,19,1
2024-11-27 11:52:00,Enlatados,102,0,0
2025-03-26 14:05:00,Condimentos,120,0,0
2025-06-18 19:53:00,Enlatados,119,0,0
2025-10-29 16:27:00,Congelados,103,0,0
2025-05-08 16:16:00,Bebidas_Gaseosas,112,0,0
2025-04-24 17:39:00,Bebidas_Gaseosas,118,136,1
2025-01-17 13:55:00,Panaderia,116,78,1
2025-10-19 10:11:00,Lacteos,105,98,1
2025-04-14 13:31:00,Lacteos,114,87,1
2025-06-22 15:51:00,Enlatados,107,0,0
2025-02-16 19:50:00,Panaderia,106,133,1
2025-05-26 09:07:00,Congelados,116,22,1
2025-09-20 10:53:00,Bebidas_Gaseosas,106,50,1
2025-05-23 18:15:00,Limpieza,106,0,0
2024-12-15 18:25:00,Condimentos,117,0,0
2025-05-28 14:04:00,Frutas_Verduras,119,40,1
2025-03-26 17:20:00,Congelados,118,7,1
2025-02-28 10:15:00,Enlatados,101,0,0
2025-09-09 15:10:00,Frutas_Verduras,115,39,1
2025-05-13 19:24:00,Lacteos,113,0,0
2025-07-23 15:11:00,Frutas_Verduras,101,0,0
2025-09-13 16:40:00,Lacteos,106,109,1
2025-11-17 16:32:00,Frutas_Verduras,103,68,1
2025-08-29 18:44:00,Congelados,116,0,0
2025-03-26 15:21:00,Panaderia,105,137,1
2025-05-08 13:11:00,Lacteos,101,144,1
2024-11-23 13:54:00,Limpieza,108,23,1
2025-07-24 15:51:00,Condimentos,110,0,0
2024-12-16 16:29:00,Panaderia,110,83,1
2025-04-07 19:32:00,Enlatados,120,23,1
2024-11-23 18:43:00,Condimentos,116,0,0
2025-08-17 15:23:00,Congelados,118,28,1
2025-08-14 15:43:00,Condimentos,101,0,0
2025-04-29 11:18:00,Lacteos,111,0,0
2025-06-30 14:01:00,Limpieza,112,50,1
2025-05-17 12:39:00,Panaderia,107,136,1
2025-04-04 08:24:00,Condimentos,115,0,0
2025-08-27 15:41:00,Frutas_Verduras,103,37,1
2025-05-12 18:41:00,Condimentos,111,0,0
2025-05-14 11:45:00,Lacteos,106,59,1
2024-11-26 13:17:00,Lacteos,112,86,1
2025-07-15 19:52:00,Lacteos,105,135,1
2025-10-16 11:11:00,Lacteos,103,53,1
2025-06-02 11:54:00,Lacteos,120,108,1
2025-10-15 18:19:00,Congelados,107,0,0
2025-03-23 15:19:00,Enlatados,110,0,0
2025-07-06 17:41:00,Condimentos,106,21,1
2025-10-12 17:02:00,Frutas_Verduras,102,49,1
2025-08-23 18:14:00,Frutas_Verduras,102,29,1
2025-04-09 19:42:00,Limpieza,113,0,0
2025-02-15 12:24:00,Enlatados,114,68,1
2025-02-23 09:03:00,Limpieza,108,0,0
2024-12-11 16:00:00,Enlatados,116,39,1
2025-08-17 12:09:00,Congelados,105,0,0
2025-02-21 09:12:00,Enlatados,117,24,1
2025-10-28 18:04:00,Enlatados,103,47,1
2024-12-22 08:55:00,Lacteos,107,66,1
2025-03-03 19:02:00,Lacteos,110,0,0
2025-06-07 13:52:00,Panaderia,106,103,1
2025-05-09 11:20:00,Condimentos,108,0,0
2025-11-10 12:19:00,Congelados,113,0,0
2025-10-15 10:56:00,Frutas_Verduras,112,24,1
2025-03-01 08:56:00,Condimentos,115,25,1
2025-07-11 18:33:00,Condimentos,111,0,0
2025-03-31 10:12:00,Limpieza,111,21,1
2025-07-17 18:42:00,Frutas_Verduras,108,35,1
2025-07-03 08:34:00,Bebidas_Gaseosas,112,132,1
2025-03-21 18:42:00,Congelados,115,20,1
2025-01-01 10:30:00,Frutas_Verduras,119,23,1
2025-06-06 15:14:00,Congelados,101,0,0
2025-05-21 10:10:00,Lacteos,103,144,1
2025-07-02 10:45:00,Condimentos,103,0,0
2025-01-27 17:02:00,Bebidas_Gaseosas,103,144,1
2025-10-30 18:59:00,Condimentos,105,0,0
2025-10-26 19:15:00,Bebidas_Gaseosas,106,60,1
2024-11-23 08:15:00,Panaderia,120,74,1
2025-05-31 19:50:00,Limpieza,110,0,0
2025-08-04 18:04:00,Condimentos,116,0,0
2025-10-16 11:34:00,Condimentos,102,0,0
2025-07-18 16:37:00,Congelados,109,18,1
2025-05-07 19:33:00,Panaderia,117,85,1
2024-12-19 09:42:00,Congelados,101,8,1
2025-04-07 16:17:00,Panaderia,110,134,1
2025-04-10 12:03:00,Panaderia,110,145,1
2025-02-16 19:43:00,Frutas_Verduras,118,0,0
2025-03-27 18:46:00,Frutas_Verduras,106,0,0
2025-07-22 18:56:00,Lacteos,105,123,1
2024-12-28 18:32:00,Enlatados,108,39,1
2025-05-17 16:54:00,Lacteos,106,112,1
2025-06-21 19:24:00,Bebidas_Gaseosas,105,0,0
2025-02-10 15:40:00,Panaderia,107,81,1
2025-07-20 17:13:00,Enlatados,103,49,1
2024-11-28 14:32:00,Congelados,115,18,1
2025-05-25 19:00:00,Bebidas_Gaseosas,115,127,1
2025-10-15 18:19:00,Bebidas_Gaseosas,117,0,0
2025-09-23 19:58:00,Limpieza,118,45,1
2025-06-21 09:18:00,Bebidas_Gaseosas,109,0,0
2025-10-04 16:49:00,Enlatados,102,32,1
2025-10-28 18:44:00,Frutas_Verduras,113,68,1
2025-07-08 13:42:00,Enlatados,114,65,1
2025-02-11 11:07:00,Panaderia,106,111,1
2025-09-12 11:38:00,Bebidas_Gaseosas,108,140,1
2025-08-04 10:03:00,Enlatados,119,0,0
2025-02-13 11:43:00,Enlatados,106,0,0
2024-12-29 18:22:00,Condimentos,120,0,0
2025-01-03 17:50:00,Limpieza,114,64,1
2025-11-04 17:45:00,Bebidas_Gaseosas,104,125,1
2025-02-12 16:57:00,Limpieza,109,35,1
2025-08-21 10:07:00,Panaderia,119,110,1
2025-03-26 16:18:00,Panaderia,113,86,1
2025-09-08 15:46:00,Limpieza,106,39,1
2024-12-10 12:44:00,Congelados,119,6,1
2024-11-24 18:24:00,Condimentos,109,21,1
2025-10-28 08:38:00,Bebidas_Gaseosas,105,0,0
2025-03-22 15:04:00,Congelados,110,0,0
2025-03-17 09:43:00,Lacteos,102,112,1
2025-09-13 14:48:00,Enlatados,103,49,1
2025-10-18 15:28:00,Condimentos,111,9,1
2025-02-21 08:43:00,Panaderia,119,63,1
2025-01-20 16:52:00,Frutas_Verduras,105,20,1
2025-07-23 13:56:00,Enlatados,115,49,1
2025-01-10 13:56:00,Congelados,115,19,1
2025-03-05 08:48:00,Bebidas_Gaseosas,119,107,1
2025-10-02 12:11:00,Enlatados,120,0,0
2025-01-31 13:53:00,Bebidas_Gaseosas,104,86,1
2025-09-06 17:37:00,Limpieza,114,50,1
2025-08-06 14:21:00,Enlatados,102,20,1
2025-06-18 18:10:00,Lacteos,103,0,0
2025-03-05 15:42:00,Bebidas_Gaseosas,105,137,1
2025-06-25 08:03:00,Bebidas_Gaseosas,108,0,0
2024-12-28 08:44:00,Congelados,116,0,0
2024-12-15 08:21:00,Panaderia,117,124,1
2025-03-23 14:27:00,Enlatados,114,22,1
2025-03-12 11:24:00,Frutas_Verduras,109,37,1
2025-08-07 13:46:00,Panaderia,112,74,1
2025-07-09 12:00:00,Bebidas_Gaseosas,105,0,0
2025-09-17 16:21:00,Frutas_Verduras,119,68,1
2025-08-10 18:13:00,Congelados,105,0,0
2025-03-04 16:10:00,Bebidas_Gaseosas,103,54,1
2025-10-21 18:06:00,Congelados,106,0,0
2025-03-24 15:36:00,Condimentos,104,23,1
2025-02-17 19:10:00,Panaderia,109,136,1
2025-10-02 14:36:00,Congelados,105,0,0
2025-01-14 13:36:00,Bebidas_Gaseosas,120,89,1
2025-03-26 16:39:00,Panaderia,104,141,1
2025-07-01 18:33:00,Lacteos,117,94,1
2025-06-29 18:42:00,Bebidas_Gaseosas,116,61,1
2025-04-10 12:01:00,Enlatados,112,0,0
2024-12-31 19:35:00,Bebidas_Gaseosas,114,95,1
2025-06-27 16:33:00,Frutas_Verduras,108,42,1
2025-05-27 11:17:00,Condimentos,109,0,0
2025-11-14 19:35:00,Lacteos,104,137,1
2025-09-01 18:14:00,Enlatados,106,0,0
2025-09-07 19:04:00,Limpieza,102,0,0
2025-01-18 16:19:00,Condimentos,104,0,0
2025-09-26 12:23:00,Bebidas_Gaseosas,120,139,1
2025-05-16 13:09:00,Enlatados,116,37,1
2025-03-15 13:39:00,Condimentos,103,0,0
2024-12-24 16:03:00,Frutas_Verduras,117,51,1
2025-05-19 11:50:00,Congelados,116,15,1
2025-06-15 16:23:00,Limpieza,116,0,0
2025-10-04 11:34:00,Congelados,112,23,1
2025-07-18 09:23:00,Lacteos,101,109,1
2025-09-06 19:37:00,Panaderia,105,52,1
2025-08-21 15:57:00,Lacteos,110,63,1
2024-12-11 12:23:00,Lacteos,101,52,1
2024-12-04 08:24:00,Enlatados,115,0,0
2025-08-03 18:26:00,Panaderia,103,128,1
2025-01-29 09:56:00,Bebidas_Gaseosas,112,148,1
2025-06-20 14:28:00,Lacteos,106,135,1
2025-05-15 18:54:00,Enlatados,115,0,0
2025-03-18 08:05:00,Lacteos,101,66,1
2025-06-12 08:26:00,Limpieza,112,0,0
2025-08-18 09:31:00,Enlatados,113,41,1
2025-10-20 19:25:00,Bebidas_Gaseosas,112,62,1
2025-06-10 12:11:00,Enlatados,112,0,0
2025-10-01 12:02:00,Congelados,113,11,1
2025-03-13 16:32:00,Congelados,108,16,1
2025-03-20 14:50:00,Condimentos,103,0,0
2025-06-04 17:02:00,Panaderia,117,73,1
2024-11-26 13:51:00,Limpieza,107,45,1
2025-09-24 12:37:00,Limpieza,113,0,0
2025-01-12 11:03:00,Bebidas_Gaseosas,111,0,0
2025-09-22 11:12:00,Congelados,116,0,0
2025-04-26 13:56:00,Congelados,110,15,1
2025-06-16 09:31:00,Lacteos,101,0,0
2024-12-19 16:37:00,Condimentos,102,15,1
2025-10-23 17:24:00,Frutas_Verduras,113,64,1
2025-02-22 16:57:00,Limpieza,117,66,1
2025-07-13 10:31:00,Congelados,110,26,1
2025-08-21 13:07:00,Congelados,114,11,1
2025-04-26 18:07:00,Frutas_Verduras,109,0,0
2025-10-28 11:48:00,Bebidas_Gaseosas,104,0,0
2025-08-07 12:41:00,Enlatados,115,56,1
2025-04-24 08:56:00,Panaderia,107,92,1
2025-05-23 15:38:00,Lacteos,106,91,1
2025-10-08 12:07:00,Frutas_Verduras,111,46,1
2025-02-21 19:07:00,Congelados,118,20,1
2025-01-11 11:00:00,Panaderia,111,54,1
2025-07-20 18:49:00,Lacteos,101,0,0
2025-01-04 14:30:00,Enlatados,118,61,1
2025-04-13 14:40:00,Frutas_Verduras,113,41,1
2025-07-31 15:40:00,Condimentos,118,20,1
2025-09-23 16:36:00,Panaderia,105,72,1
2025-06-02 15:36:00,Bebidas_Gaseosas,115,73,1
2025-04-20 12:03:00,Panaderia,120,89,1
2025-04-27 10:02:00,Enlatados,104,0,0
2025-07-13 19:39:00,Enlatados,113,51,1
2025-03-24 15:58:00,Frutas_Verduras,110,67,1
2024-12-16 19:46:00,Frutas_Verduras,117,0,0
2025-03-03 16:42:00,Limpieza,105,0,0
2025-10-24 17:56:00,Lacteos,104,79,1
2025-02-02 09:31:00,Congelados,115,10,1
2025-06-03 14:47:00,Congelados,118,19,1
2024-12-03 09:25:00,Condimentos,109,0,0
2025-05-02 14:51:00,Frutas_Verduras,113,53,1
2025-02-15 09:44:00,Enlatados,119,52,1
2025-01-15 16:49:00,Lacteos,103,121,1
2025-07-24 10:14:00,Enlatados,116,69,1
2025-08-21 11:39:00,Lacteos,112,0,0
2025-11-08 12:47:00,Condimentos,120,0,0
2025-04-23 11:19:00,Lacteos,107,92,1
2025-04-08 18:48:00,Congelados,106,0,0
2025-03-18 17:05:00,Congelados,109,0,0
2025-11-18 16:36:00,Enlatados,117,42,1
2025-03-29 15:08:00,Bebidas_Gaseosas,113,114,1
2025-02-10 09:05:00,Frutas_Verduras,108,0,0
2025-01-13 12:15:00,Condimentos,112,0,0
2025-11-18 16:26:00,Bebidas_Gaseosas,116,69,1
2025-08-07 16:30:00,Enlatados,110,39,1
2025-04-09 17:47:00,Condimentos,106,0,0
2024-12-08 17:24:00,Panaderia,120,70,1
2025-07-27 19:30:00,Panaderia,117,98,1
2025-07-09 15:25:00,Frutas_Verduras,107,42,1
2024-12-08 16:49:00,Congelados,108,0,0
2025-06-27 14:06:00,Condimentos,120,0,0
2025-09-13 08:38:00,Condimentos,115,0,0
2025-09-07 13:26:00,Bebidas_Gaseosas,120,66,1
2025-01-09 08:12:00,Enlatados,113,48,1
2025-02-27 19:15:00,Bebidas_Gaseosas,105,62,1
2025-10-06 18:38:00,Enlatados,102,40,1
2025-03-02 13:57:00,Condimentos,110,0,0
2025-03-10 18:10:00,Enlatados,109,0,0
2025-03-16 15:07:00,Enlatados,120,0,0
2025-02-06 16:11:00,Bebidas_Gaseosas,101,56,1
2025-01-08 15:03:00,Limpieza,120,0,0
2025-10-10 11:11:00,Enlatados,118,0,0
2025-03-13 18:14:00,Enlatados,115,0,0
2025-02-28 11:34:00,Enlatados,111,69,1
2025-08-28 13:18:00,Frutas_Verduras,112,45,1
2025-11-14 12:29:00,Limpieza,111,0,0
2025-07-25 13:40:00,Condimentos,109,0,0
2025-06-22 19:36:00,Bebidas_Gaseosas,110,103,1
2025-01-01 14:17:00,Limpieza,111,46,1
2025-03-05 10:33:00,Frutas_Verduras,103,65,1
2025-08-25 11:47:00,Congelados,117,0,0
2025-06-02 10:24:00,Lacteos,103,120,1
2024-12-15 13:35:00,Congelados,112,0,0
2025-04-22 19:39:00,Condimentos,113,0,0
2024-12-01 12:12:00,Frutas_Verduras,102,0,0
2025-01-11 12:15:00,Limpieza,116,0,0
2025-05-21 12:51:00,Enlatados,112,0,0
2025-02-16 14:44:00,Congelados,115,0,0
2025-07-12 19:37:00,Bebidas_Gaseosas,106,108,1
2025-03-09 15:16:00,Lacteos,102,103,1
2025-02-06 17:43:00,Enlatados,120,0,0
2025-06-13 16:47:00,Enlatados,114,0,0
2024-12-06 11:31:00,Bebidas_Gaseosas,120,133,1
2025-11-15 19:29:00,Limpieza,103,67,1
2024-12-01 16:18:00,Enlatados,104,33,1
2025-02-10 17:50:00,Limpieza,103,37,1
2025-07-29 14:50:00,Limpieza,107,64,1
2025-10-17 10:04:00,Enlatados,104,28,1
2024-12-31 14:54:00,Enlatados,112,35,1
2025-02-09 15:21:00,Enlatados,105,0,0
2025-03-12 19:13:00,Panaderia,120,78,1
2025-09-28 11:52:00,Panaderia,108,148,1
2025-02-09 18:59:00,Frutas_Verduras,118,0,0
2025-05-20 14:05:00,Congelados,110,25,1
2025-08-14 17:30:00,Panaderia,101,93,1
2025-02-16 16:08:00,Panaderia,104,95,1
2025-10-08 11:56:00,Bebidas_Gaseosas,115,0,0
2025-09-12 15:24:00,Limpieza,109,68,1
2025-05-16 12:26:00,Bebidas_Gaseosas,114,100,1
